Version;Date_of_report;Date_of_statistics_week_start;Variant_code;Variant_name;ECDC_category;WHO_category;Is_subvariant_of;Sample_size;Variant_cases
4;2024-08-14 06:45:34;2022-09-05;BF.7;Omicron;DEV;;BA.5;1119;106
4;2024-08-14 06:45:34;2022-09-05;XBC;Omicron;DEV;;Recombinants;1119;0
4;2024-08-14 06:45:34;2022-09-05;BN.1;Omicron;DEV;;BA.2.75;1119;0
4;2024-08-14 06:45:34;2022-09-05;XAY;Omicron;DEV;;Recombinants;1119;0
4;2024-08-14 06:45:34;2022-09-05;BQ.1.1;Omicron;;;BQ.1;1119;4
4;2024-08-14 06:45:34;2022-09-05;BA.4.6;Omicron;;;BA.4;1119;68
4;2024-08-14 06:45:34;2022-09-05;BA.3;Omicron;DEV;;B.1.1.529;1119;0
4;2024-08-14 06:45:34;2022-09-05;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1119;1
4;2024-08-14 06:45:34;2022-09-05;BA.1;Omicron;DEV;;B.1.1.529;1119;0
4;2024-08-14 06:45:34;2022-09-05;B.1.617.2;Delta;DEV;;;1119;0
4;2024-08-14 06:45:34;2022-09-05;B.1.351;Beta;DEV;;;1119;0
4;2024-08-14 06:45:34;2022-09-05;P.1;Gamma;DEV;;;1119;0
4;2024-08-14 06:45:34;2022-09-05;B.1.1.7;Alpha;DEV;;;1119;0
4;2024-08-14 06:45:34;2022-09-05;B.1.621;Mu;DEV;;;1119;0
4;2024-08-14 06:45:34;2022-09-05;C.37;Lambda;DEV;;;1119;0
4;2024-08-14 06:45:34;2022-09-05;BA.2+S:L452X;Omicron;DEV;;BA.2;1119;3
4;2024-08-14 06:45:34;2022-09-05;XAK;Omicron;DEV;;Recombinants;1119;0
4;2024-08-14 06:45:34;2022-09-05;XBF;Omicron;;;Recombinants;1119;0
4;2024-08-14 06:45:34;2022-09-05;XBB.1.9;Omicron;DEV;VUM;XBB;1119;0
4;2024-08-14 06:45:34;2022-09-12;Recombinants;Recombinants;;;;1087;0
4;2024-08-14 06:45:34;2022-09-12;B.1.1.529;Omicron;;;;1087;1087
4;2024-08-14 06:45:34;2022-09-12;BA.2.75;Omicron;VOI;;BA.2;1087;12
4;2024-08-14 06:45:34;2022-09-12;XBB.1.5;Omicron;VOI;VOI;XBB;1087;0
4;2024-08-14 06:45:34;2022-09-12;EG.5;Omicron;VOI;VOI;XBB.1.9;1087;0
4;2024-08-14 06:45:34;2022-09-12;XBB.1.16;Omicron;VUM;VOI;XBB;1087;0
4;2024-08-14 06:45:34;2022-09-12;CH.1.1;Omicron;DEV;;BA.2.75;1087;0
4;2024-08-14 06:45:34;2022-09-12;XBB;Omicron;DEV;VUM;Recombinants;1087;0
4;2024-08-14 06:45:34;2022-09-12;BA.2.86;Omicron;VOI;VUM;BA.2;1087;0
4;2024-08-14 06:45:34;2022-09-12;JN.1;Omicron;VOI;VUM;BA.2.86;1087;0
4;2024-08-14 06:45:34;2022-09-12;KP.2;Omicron;;VUM;JN.1;1087;0
4;2024-08-14 06:45:34;2022-09-12;KP.3;Omicron;;VUM;JN.1;1087;0
4;2024-08-14 06:45:34;2022-09-12;BA.2;Omicron;DEV;;B.1.1.529;1087;16
4;2024-08-14 06:45:34;2022-09-12;BA.4;Omicron;DEV;;B.1.1.529;1087;79
4;2024-08-14 06:45:34;2022-09-12;BA.5;Omicron;DEV;;B.1.1.529;1087;992
4;2024-08-14 06:45:34;2022-09-12;BQ.1;Omicron;DEV;;BA.5;1087;18
4;2024-08-14 06:45:34;2022-09-12;BA.2.3.20;Omicron;DEV;;BA.2;1087;1
4;2024-08-14 06:45:34;2022-09-12;BF.7;Omicron;DEV;;BA.5;1087;137
4;2024-08-14 06:45:34;2022-09-12;XBC;Omicron;DEV;;Recombinants;1087;0
4;2024-08-14 06:45:34;2022-09-12;BN.1;Omicron;DEV;;BA.2.75;1087;0
4;2024-08-14 06:45:34;2022-09-12;XAY;Omicron;DEV;;Recombinants;1087;0
4;2024-08-14 06:45:34;2022-09-12;BQ.1.1;Omicron;;;BQ.1;1087;1
4;2024-08-14 06:45:34;2022-09-12;BA.4.6;Omicron;;;BA.4;1087;60
4;2024-08-14 06:45:34;2022-09-12;BA.3;Omicron;DEV;;B.1.1.529;1087;0
4;2024-08-14 06:45:34;2022-09-12;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1087;0
4;2024-08-14 06:45:34;2022-09-12;BA.1;Omicron;DEV;;B.1.1.529;1087;0
4;2024-08-14 06:45:34;2022-09-12;B.1.617.2;Delta;DEV;;;1087;0
4;2024-08-14 06:45:34;2022-09-12;B.1.351;Beta;DEV;;;1087;0
4;2024-08-14 06:45:34;2022-09-12;P.1;Gamma;DEV;;;1087;0
4;2024-08-14 06:45:34;2022-09-12;B.1.1.7;Alpha;DEV;;;1087;0
4;2024-08-14 06:45:34;2022-09-12;B.1.621;Mu;DEV;;;1087;0
4;2024-08-14 06:45:34;2022-09-12;C.37;Lambda;DEV;;;1087;0
4;2024-08-14 06:45:34;2022-09-12;BA.2+S:L452X;Omicron;DEV;;BA.2;1087;2
4;2024-08-14 06:45:34;2022-09-12;XAK;Omicron;DEV;;Recombinants;1087;0
4;2024-08-14 06:45:34;2022-09-12;XBF;Omicron;;;Recombinants;1087;0
4;2024-08-14 06:45:34;2022-09-12;XBB.1.9;Omicron;DEV;VUM;XBB;1087;0
4;2024-08-14 06:45:34;2022-09-19;Recombinants;Recombinants;;;;1262;6
4;2024-08-14 06:45:34;2022-09-19;B.1.1.529;Omicron;;;;1262;1256
4;2024-08-14 06:45:34;2022-09-19;BA.2.75;Omicron;VOI;;BA.2;1262;21
4;2024-08-14 06:45:34;2022-09-19;XBB.1.5;Omicron;VOI;VOI;XBB;1262;0
4;2024-08-14 06:45:34;2022-09-19;EG.5;Omicron;VOI;VOI;XBB.1.9;1262;0
4;2024-08-14 06:45:34;2022-09-19;XBB.1.16;Omicron;VUM;VOI;XBB;1262;0
4;2024-08-14 06:45:34;2022-09-19;CH.1.1;Omicron;DEV;;BA.2.75;1262;0
4;2024-08-14 06:45:34;2022-09-19;XBB;Omicron;DEV;VUM;Recombinants;1262;2
4;2024-08-14 06:45:34;2022-09-19;BA.2.86;Omicron;VOI;VUM;BA.2;1262;0
4;2024-08-14 06:45:34;2022-09-19;JN.1;Omicron;VOI;VUM;BA.2.86;1262;0
4;2024-08-14 06:45:34;2022-09-19;KP.2;Omicron;;VUM;JN.1;1262;0
4;2024-08-14 06:45:34;2022-09-19;KP.3;Omicron;;VUM;JN.1;1262;0
4;2024-08-14 06:45:34;2022-09-19;BA.2;Omicron;DEV;;B.1.1.529;1262;25
4;2024-08-14 06:45:34;2022-09-19;BA.4;Omicron;DEV;;B.1.1.529;1262;73
4;2024-08-14 06:45:34;2022-09-19;BA.5;Omicron;DEV;;B.1.1.529;1262;1158
4;2024-08-14 06:45:34;2022-09-19;BQ.1;Omicron;DEV;;BA.5;1262;38
4;2024-08-14 06:45:34;2022-09-19;BA.2.3.20;Omicron;DEV;;BA.2;1262;2
4;2024-08-14 06:45:34;2022-09-19;BF.7;Omicron;DEV;;BA.5;1262;179
4;2024-08-14 06:45:34;2022-09-19;XBC;Omicron;DEV;;Recombinants;1262;1
4;2024-08-14 06:45:34;2022-09-19;BN.1;Omicron;DEV;;BA.2.75;1262;1
4;2024-08-14 06:45:34;2022-09-19;XAY;Omicron;DEV;;Recombinants;1262;0
4;2024-08-14 06:45:34;2022-09-19;BQ.1.1;Omicron;;;BQ.1;1262;14
4;2024-08-14 06:45:34;2022-09-19;BA.4.6;Omicron;;;BA.4;1262;60
4;2024-08-14 06:45:34;2022-09-19;BA.3;Omicron;DEV;;B.1.1.529;1262;0
4;2024-08-14 06:45:34;2022-09-19;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1262;0
4;2024-08-14 06:45:34;2022-09-19;BA.1;Omicron;DEV;;B.1.1.529;1262;0
4;2024-08-14 06:45:34;2022-09-19;B.1.617.2;Delta;DEV;;;1262;0
4;2024-08-14 06:45:34;2022-09-19;B.1.351;Beta;DEV;;;1262;0
4;2024-08-14 06:45:34;2022-09-19;P.1;Gamma;DEV;;;1262;0
4;2024-08-14 06:45:34;2022-09-19;B.1.1.7;Alpha;DEV;;;1262;0
4;2024-08-14 06:45:34;2022-09-19;B.1.621;Mu;DEV;;;1262;0
4;2024-08-14 06:45:34;2022-09-19;C.37;Lambda;DEV;;;1262;0
4;2024-08-14 06:45:34;2022-09-19;BA.2+S:L452X;Omicron;DEV;;BA.2;1262;4
4;2024-08-14 06:45:34;2022-09-19;XAK;Omicron;DEV;;Recombinants;1262;0
4;2024-08-14 06:45:34;2022-09-19;XBF;Omicron;;;Recombinants;1262;0
4;2024-08-14 06:45:34;2022-09-19;XBB.1.9;Omicron;DEV;VUM;XBB;1262;0
4;2024-08-14 06:45:34;2022-09-26;Recombinants;Recombinants;;;;1400;6
4;2024-08-14 06:45:34;2022-09-26;B.1.1.529;Omicron;;;;1400;1394
4;2024-08-14 06:45:34;2022-09-26;BA.2.75;Omicron;VOI;;BA.2;1400;15
4;2024-08-14 06:45:34;2022-09-26;XBB.1.5;Omicron;VOI;VOI;XBB;1400;0
4;2024-08-14 06:45:34;2022-09-26;EG.5;Omicron;VOI;VOI;XBB.1.9;1400;0
4;2024-08-14 06:45:34;2022-09-26;XBB.1.16;Omicron;VUM;VOI;XBB;1400;0
4;2024-08-14 06:45:34;2022-09-26;CH.1.1;Omicron;DEV;;BA.2.75;1400;0
4;2024-08-14 06:45:34;2022-09-26;XBB;Omicron;DEV;VUM;Recombinants;1400;0
4;2024-08-14 06:45:34;2022-09-26;BA.2.86;Omicron;VOI;VUM;BA.2;1400;0
4;2024-08-14 06:45:34;2022-09-26;JN.1;Omicron;VOI;VUM;BA.2.86;1400;0
4;2024-08-14 06:45:34;2022-09-26;KP.2;Omicron;;VUM;JN.1;1400;0
4;2024-08-14 06:45:34;2022-09-26;KP.3;Omicron;;VUM;JN.1;1400;0
4;2024-08-14 06:45:34;2022-09-26;BA.2;Omicron;DEV;;B.1.1.529;1400;20
4;2024-08-14 06:45:34;2022-09-26;BA.4;Omicron;DEV;;B.1.1.529;1400;67
4;2024-08-14 06:45:34;2022-09-26;BA.5;Omicron;DEV;;B.1.1.529;1400;1307
4;2024-08-14 06:45:34;2022-09-26;BQ.1;Omicron;DEV;;BA.5;1400;60
4;2024-08-14 06:45:34;2022-09-26;BA.2.3.20;Omicron;DEV;;BA.2;1400;3
4;2024-08-14 06:45:34;2022-09-26;BF.7;Omicron;DEV;;BA.5;1400;251
4;2024-08-14 06:45:34;2022-09-26;XBC;Omicron;DEV;;Recombinants;1400;0
4;2024-08-14 06:45:34;2022-09-26;BN.1;Omicron;DEV;;BA.2.75;1400;4
4;2024-08-14 06:45:34;2022-09-26;XAY;Omicron;DEV;;Recombinants;1400;0
4;2024-08-14 06:45:34;2022-09-26;BQ.1.1;Omicron;;;BQ.1;1400;26
4;2024-08-14 06:45:34;2022-09-26;BA.4.6;Omicron;;;BA.4;1400;59
4;2024-08-14 06:45:34;2022-09-26;BA.3;Omicron;DEV;;B.1.1.529;1400;0
4;2024-08-14 06:45:34;2022-09-26;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1400;0
4;2024-08-14 06:45:34;2022-09-26;BA.1;Omicron;DEV;;B.1.1.529;1400;0
4;2024-08-14 06:45:34;2022-09-26;B.1.617.2;Delta;DEV;;;1400;0
4;2024-08-14 06:45:34;2022-09-26;B.1.351;Beta;DEV;;;1400;0
4;2024-08-14 06:45:34;2022-09-26;P.1;Gamma;DEV;;;1400;0
4;2024-08-14 06:45:34;2022-09-26;B.1.1.7;Alpha;DEV;;;1400;0
4;2024-08-14 06:45:34;2022-09-26;B.1.621;Mu;DEV;;;1400;0
4;2024-08-14 06:45:34;2022-09-26;C.37;Lambda;DEV;;;1400;0
4;2024-08-14 06:45:34;2022-09-26;BA.2+S:L452X;Omicron;DEV;;BA.2;1400;4
4;2024-08-14 06:45:34;2022-09-26;XAK;Omicron;DEV;;Recombinants;1400;0
4;2024-08-14 06:45:34;2022-09-26;XBF;Omicron;;;Recombinants;1400;0
4;2024-08-14 06:45:34;2022-09-26;XBB.1.9;Omicron;DEV;VUM;XBB;1400;0
4;2024-08-14 06:45:34;2022-10-03;Recombinants;Recombinants;;;;1475;7
4;2024-08-14 06:45:34;2022-10-03;B.1.1.529;Omicron;;;;1475;1468
4;2024-08-14 06:45:34;2022-10-03;BA.2.75;Omicron;VOI;;BA.2;1475;31
4;2024-08-14 06:45:34;2022-10-03;XBB.1.5;Omicron;VOI;VOI;XBB;1475;0
4;2024-08-14 06:45:34;2022-10-03;EG.5;Omicron;VOI;VOI;XBB.1.9;1475;0
4;2024-08-14 06:45:34;2022-10-03;XBB.1.16;Omicron;VUM;VOI;XBB;1475;0
4;2024-08-14 06:45:34;2022-10-03;CH.1.1;Omicron;DEV;;BA.2.75;1475;0
4;2024-08-14 06:45:34;2022-10-03;XBB;Omicron;DEV;VUM;Recombinants;1475;4
4;2024-08-14 06:45:34;2022-10-03;BA.2.86;Omicron;VOI;VUM;BA.2;1475;0
4;2024-08-14 06:45:34;2022-10-03;JN.1;Omicron;VOI;VUM;BA.2.86;1475;0
4;2024-08-14 06:45:34;2022-10-03;KP.2;Omicron;;VUM;JN.1;1475;0
4;2024-08-14 06:45:34;2022-10-03;KP.3;Omicron;;VUM;JN.1;1475;0
4;2024-08-14 06:45:34;2022-10-03;BA.2;Omicron;DEV;;B.1.1.529;1475;38
4;2024-08-14 06:45:34;2022-10-03;BA.4;Omicron;DEV;;B.1.1.529;1475;76
4;2024-08-14 06:45:34;2022-10-03;BA.5;Omicron;DEV;;B.1.1.529;1475;1354
4;2024-08-14 06:45:34;2022-10-03;BQ.1;Omicron;DEV;;BA.5;1475;113
4;2024-08-14 06:45:34;2022-10-03;BA.2.3.20;Omicron;DEV;;BA.2;1475;6
4;2024-08-14 06:45:34;2022-10-03;BF.7;Omicron;DEV;;BA.5;1475;282
4;2024-08-14 06:45:34;2022-10-03;XBC;Omicron;DEV;;Recombinants;1475;0
4;2024-08-14 06:45:34;2022-10-03;BN.1;Omicron;DEV;;BA.2.75;1475;12
4;2024-08-14 06:45:34;2022-10-03;XAY;Omicron;DEV;;Recombinants;1475;0
4;2024-08-14 06:45:34;2022-10-03;BQ.1.1;Omicron;;;BQ.1;1475;60
4;2024-08-14 06:45:34;2022-10-03;BA.4.6;Omicron;;;BA.4;1475;69
4;2024-08-14 06:45:34;2022-10-03;BA.3;Omicron;DEV;;B.1.1.529;1475;0
4;2024-08-14 06:45:34;2022-10-03;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1475;0
4;2024-08-14 06:45:34;2022-10-03;BA.1;Omicron;DEV;;B.1.1.529;1475;0
4;2024-08-14 06:45:34;2022-10-03;B.1.617.2;Delta;DEV;;;1475;0
4;2024-08-14 06:45:34;2022-10-03;B.1.351;Beta;DEV;;;1475;0
4;2024-08-14 06:45:34;2022-10-03;P.1;Gamma;DEV;;;1475;0
4;2024-08-14 06:45:34;2022-10-03;B.1.1.7;Alpha;DEV;;;1475;0
4;2024-08-14 06:45:34;2022-10-03;B.1.621;Mu;DEV;;;1475;0
4;2024-08-14 06:45:34;2022-10-03;C.37;Lambda;DEV;;;1475;0
4;2024-08-14 06:45:34;2022-10-03;BA.2+S:L452X;Omicron;DEV;;BA.2;1475;7
4;2024-08-14 06:45:34;2022-10-03;XAK;Omicron;DEV;;Recombinants;1475;0
4;2024-08-14 06:45:34;2022-10-03;XBF;Omicron;;;Recombinants;1475;0
4;2024-08-14 06:45:34;2022-10-03;XBB.1.9;Omicron;DEV;VUM;XBB;1475;0
4;2024-08-14 06:45:34;2022-10-10;Recombinants;Recombinants;;;;1446;9
4;2024-08-14 06:45:34;2022-10-10;B.1.1.529;Omicron;;;;1446;1437
4;2024-08-14 06:45:34;2022-10-10;BA.2.75;Omicron;VOI;;BA.2;1446;25
4;2024-08-14 06:45:34;2022-10-10;XBB.1.5;Omicron;VOI;VOI;XBB;1446;0
4;2024-08-14 06:45:34;2022-10-10;EG.5;Omicron;VOI;VOI;XBB.1.9;1446;0
4;2024-08-14 06:45:34;2022-10-10;XBB.1.16;Omicron;VUM;VOI;XBB;1446;0
4;2024-08-14 06:45:34;2022-10-10;CH.1.1;Omicron;DEV;;BA.2.75;1446;0
4;2024-08-14 06:45:34;2022-10-10;XBB;Omicron;DEV;VUM;Recombinants;1446;3
4;2024-08-14 06:45:34;2022-10-10;BA.2.86;Omicron;VOI;VUM;BA.2;1446;0
4;2024-08-14 06:45:34;2022-10-10;JN.1;Omicron;VOI;VUM;BA.2.86;1446;0
4;2024-08-14 06:45:34;2022-10-10;KP.2;Omicron;;VUM;JN.1;1446;0
4;2024-08-14 06:45:34;2022-10-10;KP.3;Omicron;;VUM;JN.1;1446;0
4;2024-08-14 06:45:34;2022-10-10;BA.2;Omicron;DEV;;B.1.1.529;1446;36
4;2024-08-14 06:45:34;2022-10-10;BA.4;Omicron;DEV;;B.1.1.529;1446;75
4;2024-08-14 06:45:34;2022-10-10;BA.5;Omicron;DEV;;B.1.1.529;1446;1326
4;2024-08-14 06:45:34;2022-10-10;BQ.1;Omicron;DEV;;BA.5;1446;157
4;2024-08-14 06:45:34;2022-10-10;BA.2.3.20;Omicron;DEV;;BA.2;1446;11
4;2024-08-14 06:45:34;2022-10-10;BF.7;Omicron;DEV;;BA.5;1446;330
4;2024-08-14 06:45:34;2022-10-10;XBC;Omicron;DEV;;Recombinants;1446;1
4;2024-08-14 06:45:34;2022-10-10;BN.1;Omicron;DEV;;BA.2.75;1446;8
4;2024-08-14 06:45:34;2022-10-10;XAY;Omicron;DEV;;Recombinants;1446;0
4;2024-08-14 06:45:34;2022-10-10;BQ.1.1;Omicron;;;BQ.1;1446;97
4;2024-08-14 06:45:34;2022-10-10;BA.4.6;Omicron;;;BA.4;1446;62
4;2024-08-14 06:45:34;2022-10-10;BA.3;Omicron;DEV;;B.1.1.529;1446;0
4;2024-08-14 06:45:34;2022-10-10;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1446;0
4;2024-08-14 06:45:34;2022-10-10;BA.1;Omicron;DEV;;B.1.1.529;1446;0
4;2024-08-14 06:45:34;2022-10-10;B.1.617.2;Delta;DEV;;;1446;0
4;2024-08-14 06:45:34;2022-10-10;B.1.351;Beta;DEV;;;1446;0
4;2024-08-14 06:45:34;2022-10-10;P.1;Gamma;DEV;;;1446;0
4;2024-08-14 06:45:34;2022-10-10;B.1.1.7;Alpha;DEV;;;1446;0
4;2024-08-14 06:45:34;2022-10-10;B.1.621;Mu;DEV;;;1446;0
4;2024-08-14 06:45:34;2022-10-10;C.37;Lambda;DEV;;;1446;0
4;2024-08-14 06:45:34;2022-10-10;BA.2+S:L452X;Omicron;DEV;;BA.2;1446;13
4;2024-08-14 06:45:34;2022-10-10;XAK;Omicron;DEV;;Recombinants;1446;0
4;2024-08-14 06:45:34;2022-10-10;XBF;Omicron;;;Recombinants;1446;0
4;2024-08-14 06:45:34;2022-10-10;XBB.1.9;Omicron;DEV;VUM;XBB;1446;0
4;2024-08-14 06:45:34;2022-10-17;Recombinants;Recombinants;;;;1399;6
4;2024-08-14 06:45:34;2022-10-17;B.1.1.529;Omicron;;;;1399;1393
4;2024-08-14 06:45:34;2022-10-17;BA.2.75;Omicron;VOI;;BA.2;1399;57
4;2024-08-14 06:45:34;2022-10-17;XBB.1.5;Omicron;VOI;VOI;XBB;1399;0
4;2024-08-14 06:45:34;2022-10-17;EG.5;Omicron;VOI;VOI;XBB.1.9;1399;0
4;2024-08-14 06:45:34;2022-10-17;XBB.1.16;Omicron;VUM;VOI;XBB;1399;0
4;2024-08-14 06:45:34;2022-10-17;CH.1.1;Omicron;DEV;;BA.2.75;1399;0
4;2024-08-14 06:45:34;2022-10-17;XBB;Omicron;DEV;VUM;Recombinants;1399;5
4;2024-08-14 06:45:34;2022-10-17;BA.2.86;Omicron;VOI;VUM;BA.2;1399;0
4;2024-08-14 06:45:34;2022-10-17;JN.1;Omicron;VOI;VUM;BA.2.86;1399;0
4;2024-08-14 06:45:34;2022-10-17;KP.2;Omicron;;VUM;JN.1;1399;0
4;2024-08-14 06:45:34;2022-10-17;KP.3;Omicron;;VUM;JN.1;1399;0
4;2024-08-14 06:45:34;2022-10-17;BA.2;Omicron;DEV;;B.1.1.529;1399;63
4;2024-08-14 06:45:34;2022-10-17;BA.4;Omicron;DEV;;B.1.1.529;1399;48
4;2024-08-14 06:45:34;2022-10-17;BA.5;Omicron;DEV;;B.1.1.529;1399;1282
4;2024-08-14 06:45:34;2022-10-17;BQ.1;Omicron;DEV;;BA.5;1399;238
4;2024-08-14 06:45:34;2022-10-17;BA.2.3.20;Omicron;DEV;;BA.2;1399;6
4;2024-08-14 06:45:34;2022-10-17;BF.7;Omicron;DEV;;BA.5;1399;329
4;2024-08-14 06:45:34;2022-10-17;XBC;Omicron;DEV;;Recombinants;1399;0
4;2024-08-14 06:45:34;2022-10-17;BN.1;Omicron;DEV;;BA.2.75;1399;36
4;2024-08-14 06:45:34;2022-10-17;XAY;Omicron;DEV;;Recombinants;1399;0
4;2024-08-14 06:45:34;2022-10-17;BQ.1.1;Omicron;;;BQ.1;1399;136
4;2024-08-14 06:45:34;2022-10-17;BA.4.6;Omicron;;;BA.4;1399;40
4;2024-08-14 06:45:34;2022-10-17;BA.3;Omicron;DEV;;B.1.1.529;1399;0
4;2024-08-14 06:45:34;2022-10-17;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1399;0
4;2024-08-14 06:45:34;2022-10-17;BA.1;Omicron;DEV;;B.1.1.529;1399;0
4;2024-08-14 06:45:34;2022-10-17;B.1.617.2;Delta;DEV;;;1399;0
4;2024-08-14 06:45:34;2022-10-17;B.1.351;Beta;DEV;;;1399;0
4;2024-08-14 06:45:34;2022-10-17;P.1;Gamma;DEV;;;1399;0
4;2024-08-14 06:45:34;2022-10-17;B.1.1.7;Alpha;DEV;;;1399;0
4;2024-08-14 06:45:34;2022-10-17;B.1.621;Mu;DEV;;;1399;0
4;2024-08-14 06:45:34;2022-10-17;C.37;Lambda;DEV;;;1399;0
4;2024-08-14 06:45:34;2022-10-17;BA.2+S:L452X;Omicron;DEV;;BA.2;1399;9
4;2024-08-14 06:45:34;2022-10-17;XAK;Omicron;DEV;;Recombinants;1399;0
4;2024-08-14 06:45:34;2022-10-17;XBF;Omicron;;;Recombinants;1399;0
4;2024-08-14 06:45:34;2022-10-17;XBB.1.9;Omicron;DEV;VUM;XBB;1399;0
4;2024-08-14 06:45:34;2022-10-24;Recombinants;Recombinants;;;;1322;16
4;2024-08-14 06:45:34;2022-10-24;B.1.1.529;Omicron;;;;1322;1306
4;2024-08-14 06:45:34;2022-10-24;BA.2.75;Omicron;VOI;;BA.2;1322;56
4;2024-08-14 06:45:34;2022-10-24;XBB.1.5;Omicron;VOI;VOI;XBB;1322;0
4;2024-08-14 06:45:34;2022-10-24;EG.5;Omicron;VOI;VOI;XBB.1.9;1322;0
4;2024-08-14 06:45:34;2022-10-24;XBB.1.16;Omicron;VUM;VOI;XBB;1322;0
4;2024-08-14 06:45:34;2022-10-24;CH.1.1;Omicron;DEV;;BA.2.75;1322;2
4;2024-08-14 06:45:34;2022-10-24;XBB;Omicron;DEV;VUM;Recombinants;1322;14
4;2024-08-14 06:45:34;2022-10-24;BA.2.86;Omicron;VOI;VUM;BA.2;1322;0
4;2024-08-14 06:45:34;2022-10-24;JN.1;Omicron;VOI;VUM;BA.2.86;1322;0
4;2024-08-14 06:45:34;2022-10-24;KP.2;Omicron;;VUM;JN.1;1322;0
4;2024-08-14 06:45:34;2022-10-24;KP.3;Omicron;;VUM;JN.1;1322;0
4;2024-08-14 06:45:34;2022-10-24;BA.2;Omicron;DEV;;B.1.1.529;1322;59
4;2024-08-14 06:45:34;2022-10-24;BA.4;Omicron;DEV;;B.1.1.529;1322;53
4;2024-08-14 06:45:34;2022-10-24;BA.5;Omicron;DEV;;B.1.1.529;1322;1194
4;2024-08-14 06:45:34;2022-10-24;BQ.1;Omicron;DEV;;BA.5;1322;315
4;2024-08-14 06:45:34;2022-10-24;BA.2.3.20;Omicron;DEV;;BA.2;1322;1
4;2024-08-14 06:45:34;2022-10-24;BF.7;Omicron;DEV;;BA.5;1322;306
4;2024-08-14 06:45:34;2022-10-24;XBC;Omicron;DEV;;Recombinants;1322;2
4;2024-08-14 06:45:34;2022-10-24;BN.1;Omicron;DEV;;BA.2.75;1322;23
4;2024-08-14 06:45:34;2022-10-24;XAY;Omicron;DEV;;Recombinants;1322;0
4;2024-08-14 06:45:34;2022-10-24;BQ.1.1;Omicron;;;BQ.1;1322;195
4;2024-08-14 06:45:34;2022-10-24;BA.4.6;Omicron;;;BA.4;1322;53
4;2024-08-14 06:45:34;2022-10-24;BA.3;Omicron;DEV;;B.1.1.529;1322;0
4;2024-08-14 06:45:34;2022-10-24;BA.2.12.1;Omicron;DEV;;BA.2+S:L452X;1322;0
4;2024-08-14 06:45:34;2022-10-24;BA.1;Omicron;DEV;;B.1.1.529;1322;0
4;2024-08-14 06:45:34;2022-10-24;B.1.617.2;Delta;DEV;;;1322;0
4;2024-08-14 06:45:34;2022-10-24;B.1.351;Beta;DEV;;;1322;0
4;2024-08-14 06:45:34;2022-10-24;P.1;Gamma;DEV;;;1322;0
4;2024-08-14 06:45:34;2022-10-24;B.1.1.7;Alpha;DEV;;;1322;0
4;2024-08-14 06:45:34;2022-10-24;B.1.621;Mu;DEV;;;1322;0
4;2024-08-14 06:45:34;2022-10-24;C.37;Lambda;DEV;;;1322;0
4;2024-08-14 06:45:34;2022-10-24;BA.2+S:L452X;Omicron;DEV;;BA.2;1322;6
4;2024-08-14 06:45:34;2022-10-24;XAK;Omicron;DEV;;Recombinants;1322;0
4;2024-08-14 06:45:34;2022-10-24;XBF;Omicron;;;Recombinants;1322;0
4;2024-08-14 06:45:34;2022-10-24;XBB.1.9;Omicron;DEV;VUM;XBB;1322;0
4;2024-08-14 06:45:34;2022-10-31;Recombinants;Recombinants;;;;1231;22
4;2024-08-14 06:45:34;2022-10-31;B.1.1.529;Omicron;;;;1231;1209
4;2024-08-14 06:45:34;2022-10-31;BA.2.75;Omicron;VOI;;BA.2;1231;69
4;2024-08-14 06:45:34;2022-10-31;XBB.1.5;Omicron;VOI;VOI;XBB;1231;0
4;2024-08-14 06:45:34;2022-10-31;EG.5;Omicron;VOI;VOI;XBB.1.9;1231;0
4;2024-08-14 06:45:34;2022-10-31;XBB.1.16;Omicron;VUM;VOI;XBB;1231;0
4;2024-08-14 06:45:34;2022-10-31;CH.1.1;Omicron;DEV;;BA.2.75;1231;8
4;2024-08-14 06:45:34;2022-10-31;XBB;Omicron;DEV;VUM;Recombinants;1231;22
4;2024-08-14 06:45:34;2022-10-31;BA.2.86;Omicron;VOI;VUM;BA.2;1231;0
4;2024-08-14 06:45:34;2022-10-31;JN.1;Omicron;VOI;VUM;BA.2.86;1231;0
4;2024-08-14 06:45:34;2022-10-31;KP.2;Omicron;;VUM;JN.1;1231;0
4;2024-08-14 06:45:34;2022-10-31;KP.3;Omicron;;VUM;JN.1;1231;0
4;2024-08-14 06:45:34;2022-10-31;BA.2;Omicron;DEV;;B.1.1.529;1231;75
4;2024-08-14 06:45:34;2022-10-31;BA.4;Omicron;DEV;;B.1.1.529;1231;36
4;2024-08-14 06:45:34;2022-10-31;BA.5;Omicron;DEV;;B.1.1.529;1231;1097
4;2024-08-14 06:45:34;2022-10-31;BQ.1;Omicron;DEV;;BA.5;1231;321
4;2024-08-14 06:45:34;2022-10-31;BA.2.3.20;Omicron;DEV;;BA.2;1231;5
